mature_mirna_id,target_symbol
hsa-miR-6832-3p,SERPINF2
hsa-miR-6892-3p,SERPINF2
hsa-miR-6887-3p,SERPINF2
hsa-miR-4687-5p,SERPINF2
hsa-miR-98-5p,CCL5
hsa-miR-125a-5p,CCL5
hsa-miR-214-3p,CCL5
hsa-miR-146a-5p,CCL5
hsa-miR-5089-5p,CCL5
hsa-miR-7151-3p,CCL5
hsa-miR-5095,CCL5
hsa-miR-4775,CCL5
hsa-miR-6508-3p,CCL5
hsa-miR-4726-5p,CCL5
hsa-miR-4640-5p,CCL5
hsa-miR-6853-5p,CCL5
hsa-miR-6506-5p,CCL5
hsa-miR-619-5p,CCL5
hsa-miR-4735-5p,CCL5
hsa-miR-6504-3p,CCL5
hsa-miR-4438,CCL5
hsa-miR-590-3p,CCL5
hsa-miR-6807-5p,CCL5
hsa-miR-6720-5p,CCL5
hsa-miR-6512-3p,CCL5
hsa-miR-5589-5p,CCL5
hsa-miR-4731-5p,CCL5
hsa-miR-186-3p,CCL5
hsa-miR-6849-3p,CCL5
hsa-miR-520h,CCL5
hsa-miR-520g-3p,CCL5
hsa-miR-512-3p,CCL5
hsa-miR-520e,CCL5
hsa-miR-520d-3p,CCL5
hsa-miR-520c-3p,CCL5
hsa-miR-520b,CCL5
hsa-miR-520a-3p,CCL5
hsa-miR-373-3p,CCL5
hsa-miR-372-3p,CCL5
hsa-miR-302e,CCL5
hsa-miR-302d-3p,CCL5
hsa-miR-302c-3p,CCL5
hsa-miR-302b-3p,CCL5
hsa-miR-302a-3p,CCL5
hsa-miR-93-5p,CCL5
hsa-miR-526b-3p,CCL5
hsa-miR-519d-3p,CCL5
hsa-miR-20b-5p,CCL5
hsa-miR-20a-5p,CCL5
hsa-miR-17-5p,CCL5
hsa-miR-106b-5p,CCL5
hsa-miR-106a-5p,CCL5
hsa-let-7g-3p,CCL5
hsa-miR-744-5p,LAIR1
hsa-miR-378a-5p,LAIR1
hsa-miR-6778-3p,LAIR1
hsa-miR-4454,LAIR1
hsa-miR-6821-3p,LAIR1
hsa-miR-6790-3p,LAIR1
hsa-miR-1976,LAIR1
hsa-miR-3653-5p,LAIR1
hsa-miR-150-5p,LAIR1
hsa-miR-1224-3p,LAIR1
hsa-miR-186-3p,LAIR1
hsa-miR-3692-3p,LAIR1
hsa-miR-6808-3p,LAIR1
hsa-miR-4436b-5p,LAIR1
hsa-miR-6509-3p,LAIR1
hsa-miR-197-3p,LAIR1
hsa-miR-7973,LAIR1
hsa-miR-3160-5p,LAIR1
hsa-miR-6511b-3p,LAIR1
hsa-miR-6511a-3p,LAIR1
hsa-miR-1273g-3p,LAIR1
hsa-miR-181a-2-3p,LAIR1
hsa-miR-335-5p,ADGRB3
hsa-miR-1-3p,PLPP2
hsa-miR-335-5p,ZG16B
hsa-miR-335-5p,LSP1
hsa-miR-196a-5p,LSP1
hsa-miR-4662a-5p,LSP1
hsa-miR-6885-5p,LSP1
hsa-miR-328-5p,LSP1
hsa-miR-6781-5p,LSP1
hsa-miR-3656,LSP1
hsa-miR-6837-5p,LSP1
hsa-miR-4685-5p,LSP1
hsa-miR-3918,LSP1
hsa-miR-575,LSP1
hsa-miR-4676-5p,LSP1
hsa-miR-6858-3p,LSP1
hsa-miR-1237-5p,LSP1
hsa-miR-3180-3p,LSP1
hsa-miR-3180,LSP1
hsa-miR-3196,LSP1
hsa-miR-4488,LSP1
hsa-miR-4697-5p,LSP1
hsa-miR-6816-5p,LSP1
hsa-miR-182-5p,RARG
hsa-miR-124-3p,RARG
hsa-miR-335-5p,RARG
hsa-miR-320c,RARG
hsa-miR-34c-5p,RARG
hsa-miR-10b-5p,RARG
hsa-miR-27a-3p,RUNX1
hsa-miR-17-5p,RUNX1
hsa-miR-20a-5p,RUNX1
hsa-miR-106a-5p,RUNX1
hsa-miR-423-5p,RUNX1
hsa-miR-675-5p,RUNX1
hsa-miR-8485,RUNX1
hsa-miR-221-3p,RUNX1
hsa-miR-7111-3p,RUNX1
hsa-miR-4792,RUNX1
hsa-miR-6721-5p,RUNX1
hsa-miR-6860,RUNX1
hsa-miR-612,RUNX1
hsa-miR-5189-5p,RUNX1
hsa-miR-3187-5p,RUNX1
hsa-miR-1285-3p,RUNX1
hsa-miR-939-3p,RUNX1
hsa-miR-6769b-3p,RUNX1
hsa-miR-4723-3p,RUNX1
hsa-miR-3183,RUNX1
hsa-miR-6791-5p,RUNX1
hsa-miR-4292,RUNX1
hsa-miR-4308,RUNX1
hsa-miR-4762-5p,RUNX1
hsa-miR-605-5p,RUNX1
hsa-miR-551b-5p,RUNX1
hsa-miR-4417,RUNX1
hsa-miR-4467,RUNX1
hsa-miR-6853-5p,RUNX1
hsa-miR-8072,RUNX1
hsa-miR-4530,RUNX1
hsa-miR-3960,RUNX1
hsa-miR-922,RUNX1
hsa-miR-4789-3p,RUNX1
hsa-miR-335-3p,RUNX1
hsa-miR-5096,RUNX1
hsa-miR-377-3p,RUNX1
hsa-miR-6885-3p,RUNX1
hsa-miR-4446-5p,RUNX1
hsa-miR-7152-5p,RUNX1
hsa-miR-5006-3p,RUNX1
hsa-miR-4755-5p,RUNX1
hsa-miR-3180-5p,RUNX1
hsa-miR-4639-5p,RUNX1
hsa-miR-4497,RUNX1
hsa-miR-642a-5p,RUNX1
hsa-miR-513a-5p,RUNX1
hsa-miR-3160-5p,RUNX1
hsa-miR-1266-3p,RUNX1
hsa-miR-4667-3p,RUNX1
hsa-miR-1470,RUNX1
hsa-miR-7157-5p,RUNX1
hsa-miR-4310,RUNX1
hsa-miR-141-5p,RUNX1
hsa-miR-2115-3p,RUNX1
hsa-miR-1179,RUNX1
hsa-miR-27b-3p,RUNX1
hsa-miR-128-3p,RUNX1
hsa-miR-216a-3p,RUNX1
hsa-miR-3681-3p,RUNX1
hsa-miR-18a-5p,RUNX1
hsa-miR-215-5p,RUNX1
hsa-miR-9-5p,RUNX1
hsa-miR-101-3p,RUNX1
hsa-miR-144-5p,RUNX1
hsa-miR-181a-5p,RUNX1
hsa-miR-378a-3p,RUNX1
hsa-miR-155-5p,SOCS1
hsa-miR-19b-3p,SOCS1
hsa-miR-19a-3p,SOCS1
hsa-miR-30b-5p,SOCS1
hsa-let-7i-5p,SOCS1
hsa-miR-122-5p,SOCS1
hsa-miR-30c-5p,SOCS1
hsa-miR-30d-5p,SOCS1
hsa-miR-221-3p,SOCS1
hsa-miR-2113,SOCS1
hsa-miR-527,SOCS1
hsa-miR-518a-5p,SOCS1
hsa-miR-4709-3p,SOCS1
hsa-miR-4266,SOCS1
hsa-miR-5087,SOCS1
hsa-miR-503-3p,SOCS1
hsa-miR-6851-5p,SOCS1
hsa-miR-3689d,SOCS1
hsa-miR-29b-1-5p,SOCS1
hsa-miR-6861-5p,SOCS1
hsa-miR-8060,SOCS1
hsa-miR-380-3p,SOCS1
hsa-miR-411-3p,SOCS1
hsa-miR-379-3p,SOCS1
hsa-miR-4495,SOCS1
hsa-miR-4779,SOCS1
hsa-miR-4695-5p,SOCS1
hsa-miR-331-3p,SOCS1
hsa-miR-30a-5p,SOCS1
hsa-miR-30e-5p,SOCS1
hsa-let-7d-5p,SOCS1
hsa-let-7g-5p,SOCS1
hsa-let-7f-5p,SOCS1
hsa-miR-4458,SOCS1
hsa-miR-98-5p,SOCS1
hsa-let-7e-5p,SOCS1
hsa-miR-4500,SOCS1
hsa-let-7c-5p,SOCS1
hsa-let-7b-5p,SOCS1
hsa-let-7a-5p,SOCS1
hsa-miR-142-5p,SOCS1
hsa-miR-21-5p,SOCS1
hsa-miR-215-5p,CENPE
hsa-miR-192-5p,CENPE
hsa-let-7a-5p,CCR7
hsa-miR-335-5p,CCR7
hsa-miR-21-5p,CCR7
hsa-miR-199a-5p,CCR7
hsa-miR-335-5p,IAPP
hsa-miR-26b-5p,IAPP
hsa-miR-1185-1-3p,IAPP
hsa-miR-1185-2-3p,IAPP
hsa-miR-432-5p,IAPP
hsa-miR-376a-3p,IAPP
hsa-miR-335-5p,MMP14
hsa-miR-145-5p,MMP14
hsa-miR-181a-5p,MMP14
hsa-miR-133a-3p,MMP14
hsa-miR-24-3p,MMP14
hsa-miR-22-3p,MMP14
hsa-miR-10a-5p,MMP14
hsa-miR-193a-3p,MMP14
hsa-miR-150-5p,MMP14
hsa-miR-143-3p,MMP14
hsa-miR-133b,MMP14
hsa-miR-215-5p,ENC1
hsa-miR-192-5p,ENC1
hsa-miR-505-5p,ENC1
hsa-miR-6739-5p,ENC1
hsa-miR-6733-5p,ENC1
hsa-miR-5584-5p,ENC1
hsa-miR-3153,ENC1
hsa-miR-224-5p,ENC1
hsa-miR-561-3p,ENC1
hsa-miR-6507-3p,ENC1
hsa-miR-1-3p,MRC2
hsa-miR-10a-5p,MRC2
hsa-miR-16-5p,MRC2
hsa-miR-192-5p,ABCA8
hsa-miR-335-5p,ABCA8
hsa-miR-215-5p,CIT
hsa-miR-192-5p,CIT
hsa-miR-93-3p,CIT
hsa-miR-92b-3p,CIT
hsa-miR-29b-3p,CIT
hsa-miR-92a-3p,CIT
hsa-miR-6835-3p,CIT
hsa-miR-20a-5p,CIT
hsa-miR-106b-5p,CIT
hsa-miR-4480,CIT
hsa-miR-203a-3p,CIT
hsa-miR-5009-3p,CIT
hsa-miR-4499,CIT
hsa-miR-1252-3p,CIT
hsa-miR-3646,CIT
hsa-miR-607,CIT
hsa-miR-6715b-3p,CIT
hsa-miR-6854-3p,CIT
hsa-miR-154-5p,CIT
hsa-miR-19b-3p,CIT
hsa-miR-19a-3p,CIT
hsa-miR-519d-3p,CIT
hsa-miR-93-5p,CIT
hsa-miR-17-5p,CIT
hsa-miR-20b-5p,CIT
hsa-miR-486-5p,CIT
hsa-miR-103a-3p,OSBPL3
hsa-miR-21-5p,OSBPL3
hsa-miR-16-5p,OSBPL3
hsa-miR-4762-3p,OSBPL3
hsa-miR-3192-3p,OSBPL3
hsa-miR-4662a-5p,OSBPL3
hsa-miR-3151-3p,OSBPL3
hsa-miR-6890-3p,OSBPL3
hsa-miR-3163,OSBPL3
hsa-miR-449b-3p,OSBPL3
hsa-miR-6807-3p,OSBPL3
hsa-miR-217,OSBPL3
hsa-miR-6499-3p,OSBPL3
hsa-miR-539-5p,OSBPL3
hsa-miR-6838-5p,OSBPL3
hsa-miR-4519,OSBPL3
hsa-miR-497-5p,OSBPL3
hsa-miR-424-5p,OSBPL3
hsa-miR-195-5p,OSBPL3
hsa-miR-15b-5p,OSBPL3
hsa-miR-15a-5p,OSBPL3
hsa-miR-1252-3p,OSBPL3
hsa-miR-3646,OSBPL3
hsa-miR-548e-5p,OSBPL3
hsa-miR-4712-3p,OSBPL3
hsa-miR-4757-3p,OSBPL3
hsa-miR-4517,OSBPL3
hsa-miR-181d-5p,OSBPL3
hsa-miR-181b-5p,OSBPL3
hsa-miR-181c-5p,OSBPL3
hsa-miR-181a-5p,OSBPL3
hsa-miR-193b-3p,GIMAP2
hsa-miR-335-5p,GIMAP2
hsa-miR-155-5p,PALD1
hsa-miR-196b-5p,PALD1
hsa-miR-197-3p,PALD1
hsa-let-7b-5p,PALD1
hsa-let-7a-5p,PALD1
hsa-miR-1305,PALD1
hsa-miR-607,PALD1
hsa-miR-4665-3p,PALD1
hsa-miR-3671,PALD1
hsa-miR-6749-3p,PALD1
hsa-miR-6829-3p,PALD1
hsa-miR-6791-3p,PALD1
hsa-miR-7107-5p,PALD1
hsa-miR-1234-3p,PALD1
hsa-miR-5193,PALD1
hsa-miR-6832-3p,PALD1
hsa-miR-6756-3p,PALD1
hsa-miR-3127-3p,PALD1
hsa-miR-1253,PALD1
hsa-miR-140-3p,PALD1
hsa-miR-3175,PALD1
hsa-miR-3200-5p,PALD1
hsa-miR-4251,PALD1
hsa-miR-4329,PALD1
hsa-miR-4434,PALD1
hsa-miR-4516,PALD1
hsa-miR-5004-5p,PALD1
hsa-miR-5197-3p,PALD1
hsa-miR-5703,PALD1
hsa-miR-6758-5p,PALD1
hsa-miR-6761-5p,PALD1
hsa-miR-6856-5p,PALD1
hsa-miR-6878-5p,PALD1
hsa-miR-335-5p,CYTL1
hsa-miR-26b-5p,ODAM
hsa-miR-26b-5p,CD248
hsa-miR-5010-3p,CD248
hsa-miR-2113,CD248
hsa-miR-758-3p,CD248
hsa-miR-4436b-5p,CD248
hsa-miR-6509-3p,CD248
hsa-miR-27b-5p,CD248
hsa-miR-335-5p,TRPV4
hsa-miR-335-5p,OLIG3
hsa-miR-664b-3p,OLIG3
hsa-miR-579-3p,OLIG3
hsa-miR-4729,OLIG3
hsa-miR-5696,OLIG3
hsa-miR-1324,OLIG3
hsa-miR-664a-3p,OLIG3
hsa-miR-506-5p,OLIG3
hsa-miR-6074,OLIG3
hsa-miR-892c-5p,OLIG3
hsa-miR-6809-3p,OLIG3
hsa-miR-6833-3p,OLIG3
hsa-miR-4768-5p,OLIG3
hsa-miR-6818-3p,OLIG3
hsa-miR-4753-3p,OLIG3
hsa-miR-6873-3p,OLIG3
hsa-miR-593-3p,OLIG3
hsa-miR-6895-3p,OLIG3
hsa-miR-130b-5p,OLIG3
hsa-miR-6817-3p,OLIG3
hsa-miR-7110-3p,OLIG3
hsa-miR-3615,OLIG3
hsa-miR-6845-3p,OLIG3
hsa-miR-136-5p,OLIG3
hsa-miR-1251-5p,OLIG3
hsa-miR-517-5p,OLIG3
hsa-miR-19b-3p,C11orf96
hsa-miR-4665-5p,MEX3A
hsa-miR-1275,MEX3A
hsa-miR-4447,MEX3A
hsa-miR-4472,MEX3A
hsa-miR-6769b-5p,MEX3A
hsa-miR-6769a-5p,MEX3A
hsa-miR-92a-2-5p,MEX3A
hsa-miR-654-5p,MEX3A
hsa-miR-541-3p,MEX3A
hsa-miR-7111-5p,MEX3A
hsa-miR-6870-5p,MEX3A
hsa-miR-5698,MEX3A
hsa-miR-4723-5p,MEX3A
hsa-miR-6721-5p,MEX3A
hsa-miR-625-5p,MEX3A
hsa-miR-6739-5p,MEX3A
hsa-miR-6733-5p,MEX3A
hsa-miR-3153,MEX3A
hsa-miR-4763-3p,MEX3A
hsa-miR-1207-5p,MEX3A
hsa-miR-6722-3p,MEX3A
hsa-miR-6783-5p,MEX3A
hsa-miR-1909-3p,MEX3A
hsa-miR-7843-5p,MEX3A
hsa-miR-6879-5p,MEX3A
hsa-miR-6735-5p,MEX3A
hsa-miR-4632-5p,MEX3A
hsa-miR-4436b-3p,MEX3A
hsa-miR-4796-3p,MEX3A
hsa-miR-6734-5p,MEX3A
hsa-miR-6825-5p,MEX3A
hsa-miR-3175,MEX3A
hsa-miR-6883-5p,MEX3A
hsa-miR-6785-5p,MEX3A
hsa-miR-4728-5p,MEX3A
hsa-miR-149-3p,MEX3A
hsa-miR-7106-5p,MEX3A
hsa-miR-6731-5p,MEX3A
hsa-miR-8085,MEX3A
hsa-miR-1289,MEX3A
hsa-miR-765,MEX3A
hsa-miR-6738-5p,MEX3A
hsa-miR-5194,MEX3A
hsa-miR-1914-3p,MEX3A
hsa-miR-423-5p,MEX3A
hsa-miR-3184-5p,MEX3A
hsa-miR-6794-5p,MEX3A
hsa-miR-4716-3p,MEX3A
hsa-miR-3191-3p,MEX3A
hsa-miR-5192,MEX3A
hsa-miR-1324,MEX3A
hsa-miR-4306,MEX3A
hsa-miR-4644,MEX3A
hsa-miR-6880-5p,MEX3A
hsa-miR-185-5p,MEX3A
hsa-miR-6745,MEX3A
hsa-miR-363-5p,MEX3A
hsa-miR-138-5p,MEX3A
hsa-miR-6804-5p,MEX3A
hsa-miR-4456,MEX3A
hsa-miR-665,MEX3A
hsa-miR-498,MEX3A
hsa-miR-6894-5p,MEX3A
hsa-miR-7154-3p,MEX3A
hsa-miR-766-5p,MEX3A
hsa-miR-95-5p,MEX3A
hsa-miR-4802-5p,MEX3A
hsa-miR-541-5p,MEX3A
hsa-miR-2681-5p,MEX3A
hsa-miR-4646-3p,MEX3A
hsa-miR-629-3p,MEX3A
hsa-miR-6867-3p,MEX3A
hsa-miR-4713-5p,MEX3A
hsa-miR-211-5p,MEX3A
hsa-miR-204-5p,MEX3A
hsa-miR-642a-5p,MEX3A
hsa-miR-5591-3p,MEX3A
hsa-miR-4750-3p,MEX3A
hsa-miR-4685-3p,MEX3A
hsa-miR-4287,MEX3A
hsa-miR-7113-3p,MEX3A
hsa-miR-6832-3p,MEX3A
hsa-miR-2276-5p,MEX3A
hsa-miR-6892-3p,MEX3A
hsa-miR-5571-5p,MEX3A
hsa-miR-6836-3p,MEX3A
hsa-miR-2355-5p,MEX3A
hsa-miR-1260b,MEX3A
hsa-miR-6829-3p,MEX3A
hsa-miR-6791-3p,MEX3A
hsa-miR-6778-3p,MEX3A
hsa-miR-6734-3p,MEX3A
hsa-miR-4469,MEX3A
hsa-miR-6890-3p,MEX3A
hsa-miR-1273g-3p,MEX3A
hsa-miR-490-3p,ABCC2
hsa-miR-338-5p,EFEMP1
hsa-miR-629-3p,TSPAN11
hsa-miR-6867-3p,TSPAN11
hsa-miR-4713-5p,TSPAN11
hsa-miR-6799-5p,TSPAN11
hsa-miR-2116-3p,TSPAN11
hsa-miR-532-3p,TSPAN11
hsa-miR-150-5p,TSPAN11
hsa-miR-4726-3p,TSPAN11
hsa-miR-6764-5p,TSPAN11
hsa-miR-1915-3p,TSPAN11
hsa-miR-6840-3p,TSPAN11
hsa-miR-7113-5p,TSPAN11
hsa-miR-6754-5p,TSPAN11
hsa-miR-4441,TSPAN11
hsa-miR-4270,TSPAN11
hsa-miR-4756-5p,TSPAN11
hsa-miR-4739,TSPAN11
hsa-miR-1321,TSPAN11
hsa-miR-6876-5p,TSPAN11
hsa-miR-4476,TSPAN11
hsa-miR-6516-5p,SIGLEC14
hsa-miR-6780a-5p,SIGLEC14
hsa-miR-6779-5p,SIGLEC14
hsa-miR-3689c,SIGLEC14
hsa-miR-3689b-3p,SIGLEC14
hsa-miR-3689a-3p,SIGLEC14
hsa-miR-30b-3p,SIGLEC14
hsa-miR-1273h-5p,SIGLEC14
hsa-miR-455-3p,SIGLEC14
hsa-miR-650,SIGLEC14
hsa-miR-3612,SIGLEC14
hsa-miR-6499-3p,SIGLEC14
hsa-miR-298,SIGLEC14
hsa-miR-1827,SIGLEC14
hsa-miR-4487,SIGLEC14
hsa-miR-558,SIGLEC14
hsa-miR-3160-3p,SIGLEC14
hsa-miR-3192-5p,SIGLEC14
hsa-miR-6511a-5p,SIGLEC14
hsa-miR-1910-3p,SIGLEC14
hsa-miR-7851-3p,SIGLEC14
hsa-miR-495-5p,SIGLEC14
hsa-miR-490-3p,SIGLEC14
hsa-let-7c-3p,SIGLEC14
hsa-miR-3117-5p,SIGLEC14
hsa-miR-2116-3p,SIGLEC14
hsa-miR-3065-5p,SIGLEC14
hsa-miR-425-5p,SIGLEC14
hsa-miR-3529-3p,SIGLEC14
hsa-miR-5688,SIGLEC14
hsa-miR-495-3p,SIGLEC14
hsa-miR-6792-5p,SIGLEC14
hsa-miR-5186,SIGLEC14
hsa-miR-3121-5p,SIGLEC14
hsa-miR-6834-3p,SIGLEC14
hsa-miR-8084,SIGLEC14
hsa-miR-186-5p,SIGLEC14
hsa-miR-670-3p,SIGLEC14
hsa-miR-4752,SIGLEC14
hsa-miR-6833-5p,SIGLEC14
hsa-miR-644a,SIGLEC14
hsa-miR-8053,SIGLEC14
hsa-miR-3190-3p,SIGLEC14
hsa-miR-6717-5p,SIGLEC14
hsa-miR-6077,SIGLEC14
hsa-miR-7-5p,SIGLEC14
hsa-miR-145-3p,SIGLEC14
hsa-miR-4289,SIGLEC14
hsa-miR-4302,SIGLEC14
hsa-miR-513b-5p,SIGLEC14
hsa-miR-545-3p,SIGLEC14
hsa-miR-125b-2-3p,SIGLEC14
hsa-miR-4457,SIGLEC14
hsa-miR-5197-3p,SIGLEC14
hsa-miR-665,SIGLEC14
hsa-miR-6884-5p,SIGLEC14
hsa-miR-485-5p,SIGLEC14
hsa-miR-6500-3p,SIGLEC14
hsa-miR-3614-5p,SIGLEC14
hsa-miR-5002-5p,SIGLEC14
hsa-miR-619-3p,SIGLEC14
hsa-miR-34b-3p,SIGLEC14
hsa-miR-552-5p,SIGLEC14
hsa-miR-302c-5p,SIGLEC14
hsa-miR-3143,SIGLEC14
hsa-miR-4719,SIGLEC14
hsa-miR-590-3p,SIGLEC14
hsa-miR-543,SIGLEC14
hsa-miR-149-3p,SIGLEC14
hsa-miR-4728-5p,SIGLEC14
hsa-miR-6785-5p,SIGLEC14
hsa-miR-6799-5p,SIGLEC14
hsa-miR-6883-5p,SIGLEC14
hsa-miR-7106-5p,SIGLEC14
hsa-miR-4533,BGN
hsa-miR-6876-5p,BGN
hsa-miR-4476,BGN
hsa-miR-3916,BGN
hsa-miR-6859-5p,BGN
hsa-miR-3125,BGN
hsa-miR-6856-5p,BGN
hsa-miR-6758-5p,BGN
hsa-miR-8485,BGN
hsa-miR-4311,BGN
hsa-miR-6828-5p,BGN
hsa-miR-5698,TNFSF14
hsa-miR-3689d,TNFSF14
hsa-miR-4309,TNFSF14
hsa-miR-3198,TNFSF14
hsa-miR-7641,TNFSF14
hsa-miR-7977,TNFSF14
hsa-miR-143-5p,TNFSF14
hsa-miR-3650,TNFSF14
hsa-miR-122-5p,TNFSF14
hsa-miR-504-3p,TNFSF14
hsa-miR-6499-3p,TNFSF14
hsa-miR-4695-3p,TNFSF14
hsa-miR-4638-5p,TNFSF14
hsa-miR-1307-3p,TNFSF14
hsa-miR-4726-3p,TNFSF14
hsa-miR-6764-5p,TNFSF14
hsa-miR-1915-3p,TNFSF14
hsa-miR-6840-3p,TNFSF14
hsa-miR-4433b-5p,TNFSF14
hsa-miR-3156-3p,TNFSF14
hsa-miR-1260b,TNFSF14
hsa-miR-1260a,TNFSF14
hsa-miR-188-3p,TNFSF14
hsa-miR-3691-5p,TNFSF14
hsa-miR-1255b-5p,TNFSF14
hsa-miR-1255a,TNFSF14
hsa-miR-6744-5p,TNFSF14
hsa-miR-4480,TNFSF14
hsa-miR-4670-3p,TNFSF14
hsa-miR-6791-5p,TNFSF14
hsa-miR-4292,TNFSF14
hsa-miR-4308,TNFSF14
hsa-miR-361-3p,TNFSF14
hsa-miR-1224-3p,TNFSF14
hsa-miR-3691-3p,TNFSF14
hsa-miR-2114-5p,TNFSF14
hsa-miR-3149,TNFSF14
hsa-miR-4775,TNFSF14
hsa-miR-411-5p,TNFSF14
hsa-miR-4735-5p,TNFSF14
hsa-miR-590-3p,TNFSF14
hsa-miR-4705,TNFSF14
hsa-miR-7151-3p,TNFSF14
hsa-miR-5095,TNFSF14
hsa-miR-6504-3p,TNFSF14
hsa-miR-4438,TNFSF14
hsa-let-7a-5p,HOXB4
hsa-miR-23a-3p,HOXB4
hsa-miR-193b-3p,IQCA1
hsa-miR-214-3p,ALPK2
hsa-miR-7976,SLFN12L
hsa-miR-557,SLFN12L
hsa-miR-507,SLFN12L
hsa-miR-3149,SLFN12L
hsa-miR-628-5p,SLFN12L
hsa-miR-6864-3p,SLFN12L
hsa-miR-3672,SLFN12L
hsa-miR-1200,SLFN12L
hsa-miR-3713,SLFN12L
hsa-miR-5589-3p,SLFN12L
hsa-miR-873-3p,SLFN12L
hsa-miR-4329,SLFN12L
hsa-miR-544b,SLFN12L
hsa-miR-4324,SLFN12L
hsa-miR-6516-5p,SLFN12L
hsa-miR-1273e,SLFN12L
hsa-miR-455-3p,SLFN12L
hsa-miR-4763-3p,SLFN12L
hsa-miR-1207-5p,SLFN12L
hsa-miR-650,SLFN12L
hsa-miR-3612,SLFN12L
hsa-miR-2467-3p,SLFN12L
hsa-miR-6499-3p,SLFN12L
hsa-miR-4785,SLFN12L
hsa-miR-6086,SLFN12L
hsa-miR-377-5p,SLFN12L
hsa-miR-1827,SLFN12L
hsa-miR-219b-3p,SLFN12L
hsa-miR-6840-3p,SLFN12L
hsa-miR-665,SLFN12L
hsa-miR-4459,SLFN12L
hsa-miR-4257,SLFN12L
hsa-miR-3174,SLFN12L
hsa-miR-940,SLFN12L
hsa-miR-6893-5p,SLFN12L
hsa-miR-6808-5p,SLFN12L
hsa-miR-6511a-5p,SLFN12L
hsa-miR-1910-3p,SLFN12L
hsa-miR-4695-5p,SLFN12L
hsa-miR-302f,SLFN12L
hsa-miR-7160-5p,SLFN12L
hsa-miR-6884-5p,SLFN12L
hsa-miR-485-5p,SLFN12L
hsa-miR-4649-3p,SLFN12L
hsa-miR-4478,SLFN12L
hsa-miR-4419b,SLFN12L
hsa-miR-3929,SLFN12L
hsa-miR-335-3p,SLFN12L
hsa-miR-6839-3p,SLFN12L
hsa-miR-4507,SLFN12L
hsa-miR-3940-5p,SLFN12L
hsa-miR-627-3p,SLFN12L
hsa-miR-4793-5p,SLFN12L
hsa-miR-5196-3p,SLFN12L
hsa-miR-501-5p,SLFN12L
hsa-miR-6513-5p,SLFN12L
hsa-miR-887-5p,SLFN12L
hsa-miR-3913-5p,SLFN12L
hsa-miR-3122,SLFN12L
hsa-miR-450a-1-3p,SLFN12L
hsa-miR-6780a-5p,SLFN12L
hsa-miR-6779-5p,SLFN12L
hsa-miR-3689c,SLFN12L
hsa-miR-3689b-3p,SLFN12L
hsa-miR-3689a-3p,SLFN12L
hsa-miR-30b-3p,SLFN12L
hsa-miR-1273h-5p,SLFN12L
hsa-miR-6788-5p,SLFN12L
hsa-miR-30c-2-3p,SLFN12L
hsa-miR-30c-1-3p,SLFN12L
hsa-miR-6720-5p,SLFN12L
hsa-miR-6512-3p,SLFN12L
hsa-miR-6799-5p,SLFN12L
hsa-miR-6883-5p,SLFN12L
hsa-miR-6785-5p,SLFN12L
hsa-miR-4728-5p,SLFN12L
hsa-miR-149-3p,SLFN12L
hsa-miR-7106-5p,SLFN12L
hsa-miR-4720-3p,SLFN12L
hsa-miR-1288-3p,SLFN12L
hsa-miR-4804-3p,SLFN12L
hsa-miR-1286,SLFN12L
hsa-miR-4530,SLFN12L
hsa-miR-338-3p,SLFN12L
hsa-miR-383-3p,SLFN12L
hsa-miR-3169,SLFN12L
hsa-miR-381-3p,SLFN12L
hsa-miR-7703,SLFN12L
hsa-miR-4504,SLFN12L
hsa-miR-4793-3p,SLFN12L
hsa-miR-766-3p,SLFN12L
hsa-miR-598-5p,SLFN12L
hsa-miR-6849-3p,SLFN12L
hsa-miR-1273g-3p,SLFN12L
hsa-miR-508-5p,SLFN12L
hsa-miR-6891-3p,SLFN12L
hsa-miR-616-3p,SLFN12L
hsa-miR-6072,SLFN12L
hsa-miR-153-5p,SLFN12L
hsa-miR-3190-5p,SLFN12L
hsa-miR-3926,SLFN12L
hsa-miR-433-5p,SLFN12L
hsa-miR-548s,SLFN12L
hsa-miR-6771-3p,SLFN12L
hsa-miR-6868-3p,BRS3
hsa-miR-556-3p,BRS3
hsa-miR-6505-3p,BRS3
hsa-miR-617,BRS3
hsa-miR-3667-3p,BRS3
hsa-miR-6734-3p,BRS3
hsa-miR-6504-3p,BRS3
hsa-miR-1238-3p,JAML
hsa-miR-670-3p,JAML
hsa-miR-6749-3p,JAML
hsa-miR-6792-3p,JAML
hsa-miR-4691-5p,JAML
hsa-miR-3124-3p,JAML
hsa-miR-665,JAML
hsa-miR-4328,JAML
hsa-miR-873-5p,JAML
hsa-miR-92b-3p,RAB7B
hsa-miR-32-5p,RAB7B
hsa-miR-92a-3p,RAB7B
hsa-miR-195-5p,CCL4
hsa-miR-24-3p,CCL4
hsa-miR-4795-3p,FYB1
hsa-miR-613,FYB1
hsa-miR-206,FYB1
hsa-miR-1-3p,FYB1
hsa-miR-126-5p,FYB1
hsa-miR-4307,FYB1
hsa-miR-656-3p,FYB1
hsa-miR-33a-3p,FYB1
hsa-miR-513c-3p,FYB1
hsa-miR-513a-3p,FYB1
hsa-miR-3606-3p,FYB1
hsa-miR-107,METRNL
